,Brand,Make_Year,Fuel,KMs_Driven,Engine_Displacement,No_Of_Owner,Transmission,Mileage,Max_Power,Torque,Seats,Color,Gear_Box,Drive_Type,Steering_Type,Front_Brake_Type,Rear_Brake_Type,Acceleration,Engine_Type,Price
378,2016 Hyundai i20,2016,Petrol,"28,562 Kms",1197 cc,1st Owner,Manual,21 kmpl,81.86bhp,114.74nm,5,Other,5 Speed,,Electric,Disc,Drum,,1.2 l Kappa petrol,"5,10,000"
379,2019 Maruti S-Presso,2019,Petrol,"8,552 Kms",998 cc,1st Owner,Manual,21.7 kmpl,67.05bhp,90nm,5,Silver,5-Speed,FWD,Power,Ventilated Disc,Drum,,K10B Petrol Engine,"4,00,000"
380,2014 Maruti Ciaz,2014,Diesel,"96,723 Kms",1248 cc,1st Owner,Manual,26.21 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Discs,Drum,15 Seconds,DDIS 200 Engine,"4,50,000"
381,2018 Hyundai Grand i10,2017,Petrol,"22,841 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"4,80,000"
382,2017 Tata Tigor,2017,Diesel,"74,884 Kms",1047 cc,1st Owner,Manual,24.7 kmpl,69bhp,140Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,16.80 Seconds,Revotorq Engine,"3,96,000"
383,2019 Hyundai Venue,2019,Petrol,"44,540 Kms",998 cc,1st Owner,Automatic,18.15 kmpl,118.35bhp,172Nm,5,Other,7-Speed DCT,FWD,Electric,Disc,Drum,,Kappa 1.0 L Turbo GDi Petrol,"9,88,000"
384,2018 Maruti Alto K10,2018,Petrol,"45,033 Kms",998 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"3,20,000"
385,2020 Maruti Wagon R,2020,Petrol,"12,556 Kms",998 cc,1st Owner,Manual,21.79 kmpl,67.05bhp,90Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,"5,26,500"
386,2016 Hyundai Grand i10,2016,Petrol,"40,864 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,White,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"4,20,000"
387,2019 Maruti Alto 800,2019,Petrol,"25,903 Kms",796 cc,1st Owner,Manual,24.7 kmpl,47.3bhp,69Nm,5,Other,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"3,10,000"
388,2011 Hyundai i10,2011,Petrol,"75,833 Kms",1197 cc,2nd Owner,Manual,20.36 kmpl,78.9bhp,111.8Nm,5,Red,5 Speed,FWD,Power,Ventilated Disc,Drum,,DOHC Kappa2 Engine,"2,36,000"
389,2015 Hyundai Grand i10,2015,Petrol,"102,032 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,Red,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"3,60,000"
390,2019 Maruti Celerio,2019,Petrol,"38,485 Kms",998 cc,1st Owner,Manual,21.63 kmpl,67.05bhp,90Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,15.05 Seconds,K10B Engine,"4,40,000"
391,2018 Hyundai i20,2018,Petrol,"54,802 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,25,000"
392,2017 Hyundai Creta,2017,Diesel,"32,456 Kms",1582 cc,1st Owner,Manual,19.67 kmpl,126.2bhp,259.9Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,10.5 Seconds,U2 CRDI VGT Engine,"9,57,000"
393,2019 Maruti Swift,2019,Petrol,"12,173 Kms",1197 cc,1st Owner,Manual,21.21 kmpl,81.80bhp,113Nm,5,White,5,FWD,Electric,Disc,Drum,12.71s,VTVT Engine,"5,11,000"
394,2015 Ford Ecosport,2015,Diesel,"135,830 Kms",1498 cc,1st Owner,Manual,21.7 kmpl,98.96bhp,215Nm,5,Other,5 Speed,FWD,Electric,Ventilated Disc,Drum,,TDCi Diesel Engine,"3,99,000"
395,2015 Hyundai i20,2015,Petrol,"100,799 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"4,80,000"
396,2020 Maruti Alto 800,2020,Petrol,"3,693 Kms",796 cc,1st Owner,Manual,22.05 kmpl,47.33bhp,69Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,F8D Petrol Engine,"3,75,000"
397,2018 Maruti Swift,2018,Petrol,"20,878 Kms",1197 cc,1st Owner,Automatic,22 kmpl,81.80bhp,113Nm,5,Other,5,,Power,Disc,Drum,,VTVT Engine,"6,40,000"
398,2016 Hyundai Grand i10,2015,Diesel,"56,200 Kms",1120 cc,1st Owner,Manual,24 kmpl,70bhp,160Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"3,50,000"
399,2020 Maruti S-Presso,2020,Petrol,"20,061 Kms",998 cc,1st Owner,Manual,21.7 kmpl,67.05bhp,90nm,5,White,5-Speed,FWD,Power,Ventilated Disc,Drum,,K10B Petrol Engine,"3,70,000"
400,2016 Maruti Alto K10,2016,Petrol,"41,147 Kms",998 cc,1st Owner,Manual,21.7 kmpl,98.96bhp,215Nm,5,Other,5 Speed,FWD,Electric,Ventilated Disc,Drum,,TDCi Diesel Engine,"2,90,000"
401,2015 Ford Ecosport,2015,Diesel,"135,830 Kms",1498 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"3,99,000"
402,2015 Hyundai i20,2015,Petrol,"100,799 Kms",1197 cc,1st Owner,Manual,22.05 kmpl,47.33bhp,69Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,F8D Petrol Engine,"4,80,000"
403,2020 Maruti Alto 800,2020,Petrol,"3,693 Kms",796 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,Other,5,,Power,Disc,Drum,,VTVT Engine,"3,75,000"
404,2018 Maruti Swift,2018,Petrol,"20,878 Kms",1197 cc,1st Owner,Automatic,24 kmpl,70bhp,160Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"6,40,000"
405,2016 Hyundai Grand i10,2015,Diesel,"56,200 Kms",1120 cc,1st Owner,Manual,21.7 kmpl,67.05bhp,90nm,5,White,5-Speed,FWD,Power,Ventilated Disc,Drum,,K10B Petrol Engine,"3,50,000"
406,2020 Maruti S-Presso,2020,Petrol,"20,061 Kms",998 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"3,70,000"
407,2016 Maruti Alto K10,2016,Petrol,"41,147 Kms",998 cc,1st Owner,Manual,19.49 kmpl,67.04bhp,104Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,In Line Petrol Engine,"2,90,000"
408,2015 Nissan Micra Active,2015,Petrol,"60,117 Kms",1198 cc,1st Owner,Manual,18.9 kmpl,81.86bhp,113.75nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"2,50,000"
409,2016 Hyundai Grand i10,2016,Petrol,"78,032 Kms",1197 cc,1st Owner,Manual,20.92 kmpl,67.1bhp,90Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3Seconds,K Series Petrol Engine,"4,00,000"
410,2012 Maruti Alto K10,2012,Petrol,"35,427 Kms",998 cc,1st Owner,Manual,24.3 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"1,80,000"
411,2018 Maruti Vitara Brezza,2018,Diesel,"76,719 Kms",1248 cc,1st Owner,Automatic,21.1 kmpl,55.2bhp,74.5Nm,5,White,5 Speed,FWD,Power,Disc,Drum,19 Seconds,Petrol Engine,"8,55,000"
412,2014 Hyundai EON,2014,Petrol,"44,126 Kms",814 cc,1st Owner,Manual,21.1 kmpl,55.2bhp,74.5Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,Petrol Engine,"2,25,000"
413,2016 Hyundai EON,2016,Petrol,"39,879 Kms",814 cc,1st Owner,Manual,22.74 kmpl,47.3bhp,69Nm,5,Other,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"2,70,500"
414,2015 Maruti Alto 800,2015,Petrol,"28,874 Kms",796 cc,1st Owner,Manual,18.49 kmpl,100bhp,230Nm,7,White,5 Speed,RWD,Power,Disc,Drum,13.9 Seconds,mHawk 80 Diesel Engine,"2,30,000"
415,2016 Mahindra TUV 300,2016,Diesel,"86,927 Kms",1493 cc,1st Owner,Automatic,23.84 kmpl,84bhp,114Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,14.3 Seconds,Revotron Engine,"5,40,000"
416,2017 Tata Tiago,2017,Petrol,"42,641 Kms",1199 cc,2nd Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"4,10,000"
417,2014 Maruti Alto K10,2013,Petrol,"27,017 Kms",998 cc,1st Owner,Manual,21.79 kmpl,67.05bhp,90Nm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,"2,45,000"
418,2016 Maruti Wagon R,2016,Petrol,"39,154 Kms",998 cc,1st Owner,Manual,26 kmpl,98.6bhp,200Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,10 Seconds,i DTEC Diesel Engine,"3,35,000"
419,2014 Honda City,2014,Diesel,"58,789 Kms",1498 cc,1st Owner,Manual,22.74 kmpl,47.3bhp,69Nm,5,White,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"4,20,000"
420,2016 Maruti Alto 800,2016,Petrol,"43,182 Kms",796 cc,1st Owner,Manual,18.27 kmpl,118.35bhp,171.6Nm,5,White,6-Speed,FWD,Power,Disc,Drum,,-,"2,30,000"
421,2021 Hyundai Venue,2021,Petrol,"11,501 Kms",998 cc,1st Owner,Manual,19.5 kmpl,88.76bhp,110Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,"10,21,000"
422,2019 Honda Amaze,2019,Petrol,"5,930 Kms",1199 cc,1st Owner,Manual,18 kmpl,117.6bhp,145Nm,5,Other,CVT,FWD,Power,Ventilated Disc,Drum,10 Seconds,i VTEC Engine,"6,07,300"
423,2020 Honda City,2020,Petrol,"25,249 Kms",1497 cc,1st Owner,Automatic,18 kmpl,86.7bhp,109Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,"11,46,500"
424,2015 Honda Amaze,2015,Petrol,"48,799 Kms",1198 cc,2nd Owner,Manual,21.01 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,"3,36,500"
425,2021 Maruti Baleno,2021,Petrol,"1,637 Kms",1197 cc,1st Owner,Manual,21.79 kmpl,67.05bhp,90Nm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,"5,95,000"
426,2018 Maruti Wagon R,2018,Petrol,"46,859 Kms",998 cc,2nd Owner,Manual,23.84 kmpl,84bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,14.3 Seconds,Revotron Engine,"3,82,000"
427,2018 Tata Tiago,2018,Petrol,"9,041 Kms",1199 cc,1st Owner,Manual,20.73 kmpl,91.1bhp,130Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,"4,50,000"
428,2017 Maruti Ciaz,2017,Petrol,"24,238 Kms",1373 cc,2nd Owner,Manual,16.6 kmpl,88.50bhp,110Nm,5,Other,5-Speed,,Electric,Disc,Drum,,1.2 i-VTEC Petrol,"6,25,000"
429,2015 Honda Jazz,2015,Petrol,"48,298 Kms",1199 cc,1st Owner,Manual,12.99 kmpl,100bhp,200Nm,7,Grey,5 Speed,FWD,Power,Ventilated Disc,Leading-Trailing Drum,,In-Line Engine,"4,30,000"
430,2013 Toyota Innova,2013,Diesel,"115,112 Kms",2494 cc,2nd Owner,Manual,16.5 kmpl,86.8bhp,109Nm,5,Black,5 Speed,FWD,Power,Disc,Drum,16 Seconds,i-VTEC Engine,"4,90,000"
431,2015 Honda Brio,2014,Petrol,"26,967 Kms",1198 cc,1st Owner,Automatic,18.9 kmpl,82bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"4,15,000"
432,2014 Hyundai Grand i10,2014,Petrol,"65,879 Kms",1197 cc,1st Owner,Manual,16.47 kmpl,74bhp,110Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,MPI Petrol Engine,"3,66,500"
433,2014 Volkswagen Polo,2013,Petrol,"68,790 Kms",1198 cc,1st Owner,Manual,28.09 kmpl,88.5bhp,200Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,DDIS 200 Engine,"3,31,000"
434,2016 Maruti Ciaz,2016,Diesel,"49,231 Kms",1248 cc,2nd Owner,Manual,22.7 kmpl,53.64bhp,72Nm,5,Other,5-Speed,2WD,Power,Disc,Drum,,0.8L Petrol Engine,"5,25,000"
435,2018 Datsun RediGO,2017,Petrol,"43,455 Kms",799 cc,1st Owner,Manual,18.9 kmpl,81.86bhp,113.75nm,5,Grey,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"2,40,000"
436,2018 Hyundai Grand i10,2018,Petrol,"69,666 Kms",1197 cc,1st Owner,Manual,17.21 kmpl,103.6bhp,175Nm,5,White,7 Speed,FWD,Power,Disc,Drum,9.7 Seconds,TSI Petrol Engine,"4,40,000"
437,2014 Volkswagen Polo,2014,Petrol,"58,413 Kms",1197 cc,1st Owner,Automatic,18.06 kmpl,63bhp,182.5Nm,7,White,5 Speed,RWD,Power,Disc,Drum,11 Seconds,MDI 3200TC Engine,"4,95,000"
438,2017 Mahindra Thar,2017,Diesel,"27,071 Kms",2523 cc,1st Owner,Manual,17.21 kmpl,103.6bhp,175Nm,5,Other,7 Speed,FWD,Power,Disc,Drum,9.7 Seconds,TSI Petrol Engine,"6,10,000"
439,2015 Volkswagen Polo,2015,Petrol,"79,464 Kms",1197 cc,1st Owner,Automatic,22 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electric,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"5,10,000"
440,2019 Maruti Swift Dzire,2019,Petrol,"6,777 Kms",1197 cc,1st Owner,Manual,20.89 kmpl,81.80bhp,113Nm,5,Grey,5 Speed,FWD,Electrical,Disc,Drum,13.69 Seconds,1.2-Litre VVT Petrol Engine,"6,50,000"
441,2018 Maruti Ignis,2018,Petrol,"17,042 Kms",1197 cc,2nd Owner,Automatic,18.9 kmpl,81.86bhp,113.75nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"5,64,200"
442,2019 Hyundai Grand i10,2019,Petrol,"7,182 Kms",1197 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"5,30,000"
443,2016 Maruti Alto K10,2016,Petrol,"11,507 Kms",998 cc,1st Owner,Automatic,20 kmpl,72bhp,96Nm,7,Blue,5-Speed,FWD,Power,Disc,Drum,,1.0L Petrol Engine,"3,42,000"
444,2019 Renault Triber,2019,Petrol,"20,015 Kms",999 cc,1st Owner,Manual,Zero Dep,1197 CC,81.83bhp,5,Other,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,48,500"
445,2018 Hyundai i20,2018,Petrol,"40,899 Kms",1197 cc,1st Owner,DL10,19.81 kmpl,68.05bhp,99.04Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,14.3 Seconds,IRDE2 Engine,"5,99,000"
446,2013 Hyundai i10,2013,Petrol,"61,051 Kms",1086 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,White,5 Speed,FWD,Electric,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"2,60,000"
447,2017 Maruti Swift Dzire,2017,Petrol,"36,305 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,85.8bhp,114Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.29 Seconds,K Series Petrol Engine,"5,20,000"
448,2014 Maruti Swift,2011,Petrol,"127,973 Kms",1197 cc,1st Owner,Manual,17.4 kmpl,117.6bhp,145Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,9.64 Seconds,i VTEC Engine,"2,75,000"
449,2018 Honda City,2018,Petrol,"38,852 Kms",1497 cc,1st Owner,Manual,20.85 kmpl,83.14bhp,115Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"8,25,000"
450,2016 Maruti Swift Dzire,2016,Petrol,"55,847 Kms",1197 cc,1st Owner,Manual,16.8 kmpl,116.4bhp,146Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,SOHC i-VTEC,"4,78,000"
451,2015 Honda City,2015,Petrol,"64,390 Kms",1497 cc,2nd Owner,Manual,20.92 kmpl,67.1bhp,90Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"5,30,000"
452,2011 Maruti Alto K10,2011,Petrol,"110,525 Kms",998 cc,1st Owner,Manual,24.3 kmpl,88.5bhp,200Nm,5,Red,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"1,50,000"
453,2017 Maruti Vitara Brezza,2017,Diesel,"57,790 Kms",1248 cc,1st Owner,Manual,17 kmpl,"118PS at 6,600 rpm",146Nm at 4800 rpm,5,Other,5 Speed,FWD,Power,Disc,Drum,,In-Line Engine,"6,40,000"
454,2011 Honda City,2011,Petrol,"107,106 Kms",1497 cc,1st Owner,Manual,16.5 kmpl,110bhp,140Nm,5,Other,6 Speed,FWD,Power,Ventlated Disc,Drum,16 Seconds,Ti-VCT Petrol Engine,"3,10,000"
455,2015 Ford Ecosport,2015,Petrol,"76,725 Kms",1499 cc,1st Owner,Automatic,16.95 kmpl,78.9bhp,111.8Nm,5,Other,4-Speed,FWD,Power,Ventilated Disc,Drum,,DOHC Kappa2 Engine,"5,50,000"
456,2012 Hyundai i10,2012,Petrol,"64,543 Kms",1197 cc,1st Owner,Automatic,17.01 kmpl,121.3bhp,154.9Nm,5,Grey,5 Speed,FWD,Power,Disc,Drum,10.5 Seconds,VTVT Petrol Engine,"2,65,000"
457,2012 Hyundai Verna,2012,Petrol,"127,985 Kms",1591 cc,1st Owner,Manual,21.79 kmpl,67.05bhp,90Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,"3,62,000"
458,2015 Maruti Wagon R,2015,Petrol,"57,198 Kms",998 cc,1st Owner,Manual,26.59 kmpl,74bhp,190Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.8 Seconds,DDiS Diesel Engine,"2,75,000"
459,2015 Maruti Swift Dzire,2015,Diesel,"25,433 Kms",1248 cc,1st Owner,Manual,17.8 kmpl,117.3bhp,145Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,10 Seconds,i VTEC Engine,"4,50,000"
460,2016 Honda City,2016,Petrol,"37,257 Kms",1497 cc,2nd Owner,Manual,20.51 kmpl,67bhp,90Nm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,18.6 Seconds,K10B Petrol Engine,"6,69,693"
461,2016 Maruti Wagon R,2016,Petrol,"66,058 Kms",998 cc,2nd Owner,Automatic,21.4 kmpl,83.1bhp,115Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.36 seconds,VVT Petrol Engine,"3,33,000"
462,2016 Maruti Baleno,2016,Petrol,"47,156 Kms",1197 cc,2nd Owner,Manual,23.84 kmpl,83.83bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,Revotron Engine,"4,82,500"
463,2019 Tata Tiago,2019,Petrol,"10,853 Kms",1199 cc,1st Owner,Manual,22.74 kmpl,47.3bhp,69Nm,5,Silver,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"4,63,500"
464,2015 Maruti Alto 800,2015,Petrol,"53,812 Kms",796 cc,1st Owner,Manual,14.28 kmpl,138.03bhp,173Nm,5,Other,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,10.1 Seconds,2ZR-FE Petrol Engine,"2,25,000"
465,2016 Toyota Corolla Altis,2016,Petrol,"52,293 Kms",1798 cc,1st Owner,Manual,18.5 kmpl,82.85bhp,113.7Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,Kappa VTVT Petrol Engine,"9,02,000"
466,2013 Hyundai i20,2013,Petrol,"78,703 Kms",1197 cc,2nd Owner,Manual,17 kmpl,73.75bhp,110Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,MPI Petrol Engine,"3,35,000"
467,2018 Volkswagen Ameo,2016,Petrol,"39,784 Kms",1198 cc,1st Owner,Manual,18.49 kmpl,100bhp,230Nm,7,White,5 Speed,RWD,Power,Disc,Drum,13.9 Seconds,mHawk 80 Diesel Engine,"4,75,000"
468,2016 Mahindra TUV 300,2016,Diesel,"49,463 Kms",1493 cc,1st Owner,Automatic,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"6,17,000"
469,2017 Hyundai i20,2017,Petrol,"18,692 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,81.86bhp,113.75nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"5,30,000"
470,2019 Hyundai Grand i10,2018,Petrol,"8,314 Kms",1197 cc,1st Owner,Manual,26.21 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Discs,Drum,15 Seconds,DDIS 200 Engine,"5,60,000"
471,2015 Maruti Ciaz,2014,Diesel,"43,248 Kms",1248 cc,1st Owner,Manual,21.7 kmpl,67.05bhp,90nm,5,White,5-Speed,FWD,Power,Ventilated Disc,Drum,,K10B Petrol Engine,"4,50,000"
472,2020 Maruti S-Presso,2020,Petrol,"20,061 Kms",998 cc,1st Owner,Manual,17.8 kmpl,117.3bhp,145Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,10 Seconds,i VTEC Engine,"3,70,000"
473,2017 Honda City,2017,Petrol,"14,815 Kms",1497 cc,2nd Owner,Manual,17.21 kmpl,103.5bhp,175Nm,5,Red,7 Speed,FWD,Power,Disc,Drum,10.61 Seconds,TSI Petrol Engine,"7,50,000"
474,2015 Volkswagen Polo,2015,Petrol,"35,986 Kms",1197 cc,1st Owner,Automatic,24.4 kmpl,71bhp,180.4Nm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,U2 CRDI Diesel Engine,"5,70,000"
475,2014 Hyundai Xcent,2014,Diesel,"114,389 Kms",1120 cc,1st Owner,Manual,24.3 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"2,95,000"
476,2018 Maruti Vitara Brezza,2018,Diesel,"56,916 Kms",1248 cc,1st Owner,Manual,20 kmpl,72bhp,96Nm,7,Blue,5-Speed,FWD,Power,Disc,Drum,,1.0L Petrol Engine,"6,50,000"
477,2019 Renault Triber,2019,Petrol,"20,015 Kms",999 cc,1st Owner,Manual,Zero Dep,1197 CC,81.83bhp,5,Other,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,48,500"
478,2018 Hyundai i20,2018,Petrol,"40,899 Kms",1197 cc,1st Owner,DL10,24.3 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"5,99,000"
479,2019 Maruti Vitara Brezza,2019,Diesel,"37,613 Kms",1248 cc,1st Owner,Manual,19.81 kmpl,68.05bhp,99.04Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,14.3 Seconds,IRDE2 Engine,"8,10,000"
480,2013 Hyundai i10,2013,Petrol,"61,051 Kms",1086 cc,1st Owner,Manual,28.4 kmpl,74.02bhp,190Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,13.03 Seconds,DDiS Diesel Engine,"2,60,000"
481,2017 Maruti Swift Dzire,2017,Diesel,"46,403 Kms",1248 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"5,65,000"
482,2015 Maruti Alto K10,2015,Petrol,"4,960 Kms",998 cc,1st Owner,Manual,18.6 kmpl,85.8bhp,114Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.29 Seconds,K Series Petrol Engine,"3,05,000"
483,2011 Maruti Swift,2011,Petrol,"126,906 Kms",1197 cc,1st Owner,Manual,26.21 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Discs,Drum,15 Seconds,DDIS 200 Engine,"2,34,000"
484,2015 Maruti Ciaz,2015,Diesel,"78,732 Kms",1248 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electric,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"4,60,000"
485,2017 Maruti Swift Dzire,2017,Petrol,"23,880 Kms",1197 cc,1st Owner,Manual,17.71 kmpl,78.9bhp,104Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,Petrol Engine,"6,03,500"
486,2011 Toyota Etios Liva,2011,Petrol,"119,767 Kms",1197 cc,1st Owner,Manual,15.4 kmpl,120bhp,280Nm,8,White,5 Speed,RWD,Power,Disc,Drum,19 Seconds,mHawk Diesel Engine,"2,12,500"
487,2015 Mahindra Scorpio,2015,Diesel,"61,231 Kms",2179 cc,1st Owner,Manual,15.29 kmpl,121.3bhp,151Nm,5,White,6 Speed,FWD,Power,Disc,Drum,10.5 Seconds,VTVT Petrol Engine,"9,21,000"
488,2016 Hyundai Creta,2016,Petrol,"22,442 Kms",1591 cc,1st Owner,Manual,23.2 kmpl,88.50bhp,113Nm,5,Other,5-Speed,,Electric,Disc,Drum,,K series Dual Jet,"7,84,500"
489,2019 Maruti Swift,2019,Petrol,"23,810 Kms",1197 cc,1st Owner,Manual,16.95 kmpl,78.9bhp,111.8Nm,5,Other,4-Speed,FWD,Power,Ventilated Disc,Drum,,DOHC Kappa2 Engine,"4,80,000"
490,2012 Hyundai i10,2012,Petrol,"85,915 Kms",1197 cc,2nd Owner,Automatic,16 kmpl,140bhp,320Nm,7,Other,6 Speed,FWD,Power,Disc,Disc,10 Seconds,mHawk Diesel Engine,"2,75,000"
